run_key,frame_num,filename,mu_x,mu_y,fwhm_x,fwhm_y,failure_mode
fansoff,3235,fansoff3235 25-11-16 22-31-04.fits,1468.992588794158,1146.4254089725548,8.955747662746477,2260.627243229711,sigma_railed_to_bound
fansoff,3237,fansoff3237 25-11-16 22-33-05.fits,1469.2073933479846,1919.9999983042344,9.136436035427376,2260.6272431894454,sigma_railed_to_bound
fansoff,3238,fansoff3238 25-11-16 22-34-04.fits,1468.676192544346,1604.9009736055978,8.244783190389585,2260.6272427716085,sigma_railed_to_bound
fansoff,3239,fansoff3239 25-11-16 22-35-04.fits,1467.7334677143908,1002.3032522587996,9.06223787916881,1075.4915289396552,fwhm_over_max
fansoff,3240,fansoff3240 25-11-16 22-36-04.fits,1468.4366659336956,1216.4907102908974,8.767298399386583,2260.627243229711,sigma_railed_to_bound
fansoff,3242,fansoff3242 25-11-16 22-38-05.fits,1467.5618331366663,1169.8295328233269,8.340438294894792,2260.627243229096,sigma_railed_to_bound
fansoff,3245,fansoff3245 25-11-16 22-41-05.fits,1466.7467805363228,1165.9693170032256,14.969844671026785,2260.6272432294145,sigma_railed_to_bound
fansoff,3247,fansoff3247 25-11-16 22-43-06.fits,1466.9680687683256,1403.5742829362728,8.413199912591118,2260.6272431927146,sigma_railed_to_bound
fansoff,3248,fansoff3248 25-11-16 22-44-06.fits,1467.354688603474,1919.9999903842945,8.494023449831086,2260.627082182927,sigma_railed_to_bound
fansoff,3249,fansoff3249 25-11-16 22-45-05.fits,2046.5058383934777,1259.736538352596,3014.16965760868,2260.6272432293526,sigma_railed_to_bound
fansoff,3250,fansoff3250 25-11-16 22-46-05.fits,1465.7195564234505,1251.771669412928,8.852307353256375,2260.627243222445,sigma_railed_to_bound
fansoff,3251,fansoff3251 25-11-16 22-47-05.fits,1465.913814246991,1252.370287705835,9.006098499671392,2158.408712820873,fwhm_over_max
fansoff,3253,fansoff3253 25-11-16 22-49-06.fits,1465.6814922169258,1424.3404155518756,8.802741671516394,2260.6272432296823,sigma_railed_to_bound
fansoff,3255,fansoff3255 25-11-16 22-51-05.fits,1464.1890209497203,1175.079307631678,9.174175527752675,2260.6272432296714,sigma_railed_to_bound
fansoff,3256,fansoff3256 25-11-16 22-52-05.fits,1463.7363055509556,1082.6366204739238,8.543154585565691,2260.6272049290037,sigma_railed_to_bound
fansoff,3257,fansoff3257 25-11-16 22-53-06.fits,1463.5592439338864,969.2922967965962,8.521781554808225,2260.6272432270584,sigma_railed_to_bound
fansoff,3258,fansoff3258 25-11-16 22-54-06.fits,1463.8837263478697,1283.0315304542144,8.818460250521786,2260.627243227354,sigma_railed_to_bound
fansoff,3259,fansoff3259 25-11-16 22-55-06.fits,1463.9858655540168,1208.8735489861492,8.982797980014245,2260.627243128941,sigma_railed_to_bound
fansoff,3264,fansoff3264 25-11-16 23-00-06.fits,1462.6386047054411,1499.875402295759,8.964532776781304,2260.6272431828656,sigma_railed_to_bound
fansoff,3269,fansoff3269 25-11-16 23-05-06.fits,2180.3944669939538,1498.3684582105316,3014.16965763557,2260.6272432170317,sigma_railed_to_bound
fansoff,3271,fansoff3271 25-11-16 23-07-07.fits,1463.1868216921375,1359.2164907753802,8.41865171722371,2260.6272432291767,sigma_railed_to_bound
fansoff,3272,fansoff3272 25-11-16 23-08-07.fits,1462.8018068905712,1139.014367087874,8.53420604100089,2064.5988961915805,fwhm_over_max
fansoff,3273,fansoff3273 25-11-16 23-09-06.fits,1462.8177003609746,1034.4983145282972,8.572578921326548,2260.627242810179,sigma_railed_to_bound
fansoff,3275,fansoff3275 25-11-16 23-11-06.fits,1462.0905317497889,1839.871687171138,8.796497959238826,1492.130450924294,fwhm_over_max
fansoff,3277,fansoff3277 25-11-16 23-13-07.fits,1461.60598372359,1091.391807610725,9.705541048515784,2260.6272432296773,sigma_railed_to_bound
fansoff,3279,fansoff3279 25-11-16 23-15-06.fits,1956.5595519784124,1638.9171283336475,3014.1696576383765,2260.627243224016,sigma_railed_to_bound
fansoff,3280,fansoff3280 25-11-16 23-16-06.fits,1461.7780630386912,1919.9999999997676,13.94586873478714,2135.253350133695,fwhm_over_max
fansoff,3281,fansoff3281 25-11-16 23-17-06.fits,1461.622772314527,1386.8527640852456,8.626769106147677,2260.627243229696,sigma_railed_to_bound
fansoff,3285,fansoff3285 25-11-16 23-21-06.fits,1768.5599830350632,1140.452554573019,1985.4533608540703,2260.627243229291,sigma_railed_to_bound
fansoff,3286,fansoff3286 25-11-16 23-22-07.fits,1460.9608427779665,1314.9545433111025,8.891589893989483,2260.627243229707,sigma_railed_to_bound
fansoff,3287,fansoff3287 25-11-16 23-23-07.fits,1461.0369101446042,1347.7288274192442,7.688254595261831,2260.627243229679,sigma_railed_to_bound
fansoff,3289,fansoff3289 25-11-16 23-25-06.fits,1461.79058843639,1122.422787318989,8.65292861920993,2260.62724322971,sigma_railed_to_bound
fansoff,3292,fansoff3292 25-11-16 23-28-07.fits,1462.1299066639683,1556.4569757379763,8.78664860255619,2260.6272432287933,sigma_railed_to_bound
fansoff,3293,fansoff3293 25-11-16 23-29-07.fits,1461.81020850441,1103.4375138558537,8.335792896026701,2260.627243227877,sigma_railed_to_bound
fansoff,3296,fansoff3296 25-11-16 23-32-06.fits,1462.4147059216589,1520.6242255362886,9.046573304439413,2260.6272432278056,sigma_railed_to_bound
fansoff,3299,fansoff3299 25-11-16 23-35-06.fits,1461.9293526048953,1264.3583333699578,9.156614239440533,2260.6272432271344,sigma_railed_to_bound
fansoff,3300,fansoff3300 25-11-16 23-36-06.fits,1461.844194005899,1441.8895404621553,8.485407192486665,2260.6272432280743,sigma_railed_to_bound
fansoff,3302,fansoff3302 25-11-16 23-38-07.fits,1462.9445914035978,1034.4351040583683,9.502415868426136,1464.502691139764,fwhm_over_max
fansoff,3304,fansoff3304 25-11-16 23-40-06.fits,1463.3337791613783,1281.5417388707897,9.499279066347237,2260.6272432232054,sigma_railed_to_bound
fansoff,3305,fansoff3305 25-11-16 23-41-07.fits,1462.6346919134417,1198.6098843840969,9.433962753224728,2260.6272432242213,sigma_railed_to_bound
fansoff,3307,fansoff3307 25-11-16 23-43-06.fits,1865.304969872873,1704.7286048706212,3014.1696576391328,2260.6272432296296,sigma_railed_to_bound
fansoff,3308,fansoff3308 25-11-16 23-44-06.fits,1464.333738125746,926.0975868347522,8.66688124461517,2260.627243229449,sigma_railed_to_bound
fansoff,3309,fansoff3309 25-11-16 23-45-06.fits,1464.5686905824373,1582.3405213894853,8.4935146709093,2260.6272432296814,sigma_railed_to_bound
fansoff,3310,fansoff3310 25-11-16 23-46-07.fits,1464.335112399708,896.6335688496307,9.745541158134618,2260.6228933897373,sigma_railed_to_bound
fansoff,3311,fansoff3311 25-11-16 23-47-07.fits,1464.6116579137986,1197.958393032367,9.416875267122244,2260.6272432206124,sigma_railed_to_bound
fansoff,3312,fansoff3312 25-11-16 23-48-07.fits,1464.6592777727603,951.9110429099084,8.715170711370659,2260.6272432297096,sigma_railed_to_bound
fansoff,3313,fansoff3313 25-11-16 23-49-06.fits,1464.8928683302734,921.2169694017558,8.813698631843835,2260.6272432252026,sigma_railed_to_bound
fansoff,3315,fansoff3315 25-11-16 23-51-06.fits,1465.8514572137638,1399.8033380706026,9.510757316480356,2260.6272432203614,sigma_railed_to_bound
fansoff,3316,fansoff3316 25-11-16 23-52-07.fits,1464.9028910294485,1848.0836000102347,8.155558794830904,2260.6272432282963,sigma_railed_to_bound
fansoff,3317,fansoff3317 25-11-16 23-53-07.fits,1466.468521271973,1463.7063138464994,8.53652586435805,2260.627243229711,sigma_railed_to_bound
fansoff,3318,fansoff3318 25-11-16 23-54-06.fits,1466.5164788836048,1395.870481192985,9.17227547645197,2260.6272432296946,sigma_railed_to_bound
fansoff,3321,fansoff3321 25-11-16 23-57-07.fits,1467.087775739738,1514.6228204760573,8.980818719551696,2260.6272432237174,sigma_railed_to_bound
fansoff,3322,fansoff3322 25-11-16 23-58-07.fits,1466.3356351792231,1385.5699479649295,8.459995172523305,2260.6272432296923,sigma_railed_to_bound
fansoff,3323,fansoff3323 25-11-16 23-59-06.fits,1465.635540492413,1410.8211631724212,9.127138387873314,2260.6272405334603,sigma_railed_to_bound
fansoff,3327,fansoff3327 25-11-17 00-03-07.fits,1468.3022210287984,1391.7205840789563,8.817609082210732,2260.627243223648,sigma_railed_to_bound
fansoff,3328,fansoff3328 25-11-17 00-04-06.fits,1467.6014851489335,1248.9922777583106,8.549771434418533,2260.6272432175574,sigma_railed_to_bound
fansoff,3330,fansoff3330 25-11-17 00-06-06.fits,1468.137702191765,1413.715367373983,8.219655932276464,1501.825829048464,fwhm_over_max
fansoff,3331,fansoff3331 25-11-17 00-07-07.fits,1468.312687863894,1352.0973353735465,8.529122266796401,2260.6272432296973,sigma_railed_to_bound
fansoff,3332,fansoff3332 25-11-17 00-08-07.fits,1468.3626165475832,1919.9999956017325,8.656587590981692,2260.6272347147187,sigma_railed_to_bound
fansoff,3333,fansoff3333 25-11-17 00-09-06.fits,1468.4564903671212,1192.4888911877338,8.457987880330146,2260.6268300705938,sigma_railed_to_bound
fansoff,3334,fansoff3334 25-11-17 00-10-06.fits,1468.6342715527603,1717.1620634352937,8.849682855197571,2260.627216754999,sigma_railed_to_bound
fansoff,3335,fansoff3335 25-11-17 00-11-07.fits,1468.7124608624515,1263.5369733070474,8.751800937485104,2260.6272432258424,sigma_railed_to_bound
fansoff,3336,fansoff3336 25-11-17 00-12-07.fits,1468.3033350335772,1550.6329421117423,9.210818233150896,2260.627243229711,sigma_railed_to_bound
fansoff,3337,fansoff3337 25-11-17 00-13-06.fits,1470.5624227257726,1280.1321676559814,8.242979235531534,2260.627243229701,sigma_railed_to_bound
fansoff,3338,fansoff3338 25-11-17 00-14-06.fits,1470.1253637229056,1195.608284676176,9.696188565276534,2260.627243229628,sigma_railed_to_bound
fansoff,3340,fansoff3340 25-11-17 00-16-07.fits,1470.124421995661,1111.698516931354,9.007685173424845,2260.627243227516,sigma_railed_to_bound
fansoff,3341,fansoff3341 25-11-17 00-17-07.fits,1470.2255588927856,1024.5800569515536,8.288850771306365,2260.627243218073,sigma_railed_to_bound
fansoff,3342,fansoff3342 25-11-17 00-18-06.fits,1471.4047770470092,1269.7309262043225,8.229839177572735,2260.627243229702,sigma_railed_to_bound
fansoff,3343,fansoff3343 25-11-17 00-19-06.fits,1470.6267924831986,1205.4370713658996,8.49841893340002,1422.6386632663043,fwhm_over_max
fansoff,3344,fansoff3344 25-11-17 00-20-06.fits,1765.4998437406157,1076.7182399325077,1687.4076384764885,2260.627243227661,sigma_railed_to_bound
fansoff,3345,fansoff3345 25-11-17 00-21-07.fits,1471.701922797014,931.5554515316328,7.407448788687456,1588.200889548619,fwhm_over_max
fansoff,3349,fansoff3349 25-11-17 00-25-07.fits,1865.8035469920956,1336.9039579989278,1824.5914463765105,2260.627243229693,sigma_railed_to_bound
fansoff,3351,fansoff3351 25-11-17 00-27-08.fits,1473.0862084316916,1244.020533402083,8.652077448428328,2260.627243229711,sigma_railed_to_bound
fansoff,3352,fansoff3352 25-11-17 00-28-08.fits,1473.5489703713044,1919.9999985977051,8.789893387320252,2120.633082612514,fwhm_over_max
fansoff,3353,fansoff3353 25-11-17 00-29-07.fits,1473.5966152500823,1597.6711105114266,8.480939440852865,2260.6272432242517,sigma_railed_to_bound
fansoff,3355,fansoff3355 25-11-17 00-31-08.fits,1472.9754408785209,1853.1207520061496,8.282275193409012,2260.627243229693,sigma_railed_to_bound
fansoff,3358,fansoff3358 25-11-17 00-34-07.fits,1473.188585528117,1413.3321467018775,8.611822382633882,2260.627243228065,sigma_railed_to_bound
fansoff,3360,fansoff3360 25-11-17 00-36-08.fits,1473.4656084035923,1480.414790920206,9.150564102380333,2260.62724322969,sigma_railed_to_bound
fansoff,3361,fansoff3361 25-11-17 00-37-08.fits,1472.3270536048713,1430.4348131957745,8.453966725376548,2260.627243220479,sigma_railed_to_bound
fansoff,3364,fansoff3364 25-11-17 00-40-08.fits,1472.8774881663478,1125.7520798627106,8.298889068151592,1646.6703841152762,fwhm_over_max
fansoff,3365,fansoff3365 25-11-17 00-41-08.fits,1473.168649049264,1603.482322225894,8.334207789334831,2260.627239992912,sigma_railed_to_bound
fansoff,3366,fansoff3366 25-11-17 00-42-07.fits,1473.4087104692262,1103.2145055835472,15.368120580240497,2260.627243229695,sigma_railed_to_bound
fansoff,3367,fansoff3367 25-11-17 00-43-07.fits,1473.296695699708,1230.244626763672,8.676509540715195,2260.6272432296746,sigma_railed_to_bound
fansoff,3368,fansoff3368 25-11-17 00-44-08.fits,1473.4533304754468,1172.8163003907837,8.697946379853624,2260.6272358147926,sigma_railed_to_bound
fansoff,3369,fansoff3369 25-11-17 00-45-08.fits,1970.4163329826745,1449.1617051434862,3014.1367277229706,2260.6272432297105,sigma_railed_to_bound
fansoff,3373,fansoff3373 25-11-17 00-49-08.fits,1472.585006147133,1236.3138713237834,8.487632447332413,2260.627243229668,sigma_railed_to_bound
fansoff,3376,fansoff3376 25-11-17 00-52-07.fits,1473.280725695692,1211.2907308753531,7.856777471156138,2260.627243229676,sigma_railed_to_bound
fansoff,3382,fansoff3382 25-11-17 00-58-08.fits,1474.2545631018409,1317.0552283502377,8.456257656584594,2260.627243229683,sigma_railed_to_bound
fansoff,3383,fansoff3383 25-11-17 00-59-07.fits,1474.0523332498817,540.2866813321236,8.123007582232551,1994.3249694714436,fwhm_over_max
fansoff,3384,fansoff3384 25-11-17 01-00-07.fits,1474.4325702278256,1150.388149442678,8.07946357113156,2260.627243228953,sigma_railed_to_bound
fansoff,3386,fansoff3386 25-11-17 01-02-08.fits,1473.430458231586,1240.3334625905834,9.381172939997812,2260.6272430814493,sigma_railed_to_bound
fansoff,3387,fansoff3387 25-11-17 01-03-08.fits,1475.0864820940674,1414.0297758818929,8.841999003544876,2260.627243229362,sigma_railed_to_bound
fansoff,3388,fansoff3388 25-11-17 01-04-07.fits,1476.03062859506,1881.299018245804,8.347541748892096,2260.6272430460176,sigma_railed_to_bound
fansoff,3389,fansoff3389 25-11-17 01-05-07.fits,1475.9791255676348,1197.5946106860122,8.054338690406459,2260.627243229711,sigma_railed_to_bound
fansoff,3390,fansoff3390 25-11-17 01-06-07.fits,1475.3060065119782,1191.0352867861436,9.449574543859432,2260.6272432297046,sigma_railed_to_bound
fansoff,3391,fansoff3391 25-11-17 01-07-08.fits,2019.76082485823,1281.5316234974644,2810.742485988644,2260.627243227689,sigma_railed_to_bound
fansoff,3392,fansoff3392 25-11-17 01-08-08.fits,1475.6599134639291,961.464812721784,8.14621693720697,2260.627243225628,sigma_railed_to_bound
fansoff,3393,fansoff3393 25-11-17 01-09-07.fits,1474.2957519240997,1246.9271929071124,8.914488656711589,1912.8764964744116,fwhm_over_max
fansoff,3396,fansoff3396 25-11-17 01-12-07.fits,1475.4737975410096,1174.184854004435,8.93396744885965,2260.627243228649,sigma_railed_to_bound
fansoff,3397,fansoff3397 25-11-17 01-13-08.fits,1475.407986160141,1114.1715287760126,8.362848223240594,2260.6272431866746,sigma_railed_to_bound
fansoff,3398,fansoff3398 25-11-17 01-14-08.fits,1475.2990350717898,1311.0589428035512,8.332566926754815,2260.627243229695,sigma_railed_to_bound
fansoff,3401,fansoff3401 25-11-17 01-17-08.fits,1476.8269766638348,1322.6393628369724,8.584795076028087,2260.627243187032,sigma_railed_to_bound
fansoff,3403,fansoff3403 25-11-17 01-19-07.fits,1476.9119469808652,1708.9153091330877,8.460804962920982,2260.6272432292462,sigma_railed_to_bound
fansoff,3404,fansoff3404 25-11-17 01-20-07.fits,1477.227379359816,1176.434460557116,8.332414175123766,2260.627243045555,sigma_railed_to_bound
fansoff,3406,fansoff3406 25-11-17 01-22-08.fits,2072.9157819258944,1392.261167852845,3014.1688068341978,2260.6272432293003,sigma_railed_to_bound
fansoff,3407,fansoff3407 25-11-17 01-23-08.fits,1477.1184549277389,1351.0267216512807,13.155596928642124,2260.6272432297105,sigma_railed_to_bound
fansoff,3408,fansoff3408 25-11-17 01-24-07.fits,1476.830448665148,1919.9999999591944,8.411953082806665,2260.627242876591,sigma_railed_to_bound
fansoff,3409,fansoff3409 25-11-17 01-25-07.fits,1476.2137622841256,1091.403066566943,9.042634779177758,2260.6272432297087,sigma_railed_to_bound
fansoff,3410,fansoff3410 25-11-17 01-26-07.fits,1476.7507740682026,1919.9998981268948,8.570278151354238,2260.6272432291767,sigma_railed_to_bound
fansoff,3411,fansoff3411 25-11-17 01-27-07.fits,1477.652758397469,1647.9785034468111,8.486589718806094,2260.627243229711,sigma_railed_to_bound
fansoff,3412,fansoff3412 25-11-17 01-28-08.fits,1477.7469310314646,1189.43117577,8.129765049574482,2260.6272432296746,sigma_railed_to_bound
fansoff,3413,fansoff3413 25-11-17 01-29-08.fits,1477.0160087084437,1552.161945633092,8.93335993941297,2260.627243229707,sigma_railed_to_bound
fansoff,3415,fansoff3415 25-11-17 01-31-07.fits,1476.7057718246574,1275.4917269397945,9.155834491772271,2260.627243229348,sigma_railed_to_bound
fansoff,3416,fansoff3416 25-11-17 01-32-08.fits,1477.658900763833,1020.7406154700702,8.112412900448186,1782.9621730731717,fwhm_over_max
fansoff,3419,fansoff3419 25-11-17 01-35-07.fits,1476.6107410599705,1205.1225758421017,8.196284256109777,2260.6272432294168,sigma_railed_to_bound
fansoff,3422,fansoff3422 25-11-17 01-38-07.fits,1477.119294268439,1919.6813149461643,8.61154413763909,2260.108618868738,sigma_railed_to_bound
fansoff,3423,fansoff3423 25-11-17 01-39-07.fits,1478.003197807734,1248.913427252719,8.367512542171369,2260.6272386286,sigma_railed_to_bound
fansoff,3424,fansoff3424 25-11-17 01-40-07.fits,1477.8314677492358,1274.4535119857107,8.721832616095847,2260.6272432297105,sigma_railed_to_bound
fansoff,3425,fansoff3425 25-11-17 01-41-08.fits,1477.5595390388958,1566.7426413712642,9.065341241628396,2260.6272383177647,sigma_railed_to_bound
fansoff,3426,fansoff3426 25-11-17 01-42-08.fits,1478.442995698984,1745.467672829536,7.997522727750071,1314.354605327722,fwhm_over_max
fansoff,3427,fansoff3427 25-11-17 01-43-07.fits,1477.8262613527995,1294.6378454744297,9.593239329092157,2260.6272431740326,sigma_railed_to_bound
fansoff,3428,fansoff3428 25-11-17 01-44-07.fits,1478.4704391795497,1482.1767164227765,14.831399209450996,2260.6272432287237,sigma_railed_to_bound
fansoff,3430,fansoff3430 25-11-17 01-46-07.fits,1478.38186752082,1269.2526760860142,8.652700533092133,2260.627243229693,sigma_railed_to_bound
fansoff,3431,fansoff3431 25-11-17 01-47-08.fits,1478.1057614878011,1288.8456873879395,8.814529390648351,2260.6271482801126,sigma_railed_to_bound
fansoff,3433,fansoff3433 25-11-17 01-49-07.fits,1478.8162125389808,1919.9999999122028,8.511119882859632,2260.627239515443,sigma_railed_to_bound
fansoff,3434,fansoff3434 25-11-17 01-50-07.fits,1478.9753304714056,1048.91793499368,8.227742311803478,2260.6272430407103,sigma_railed_to_bound
fansoff,3435,fansoff3435 25-11-17 01-51-07.fits,1478.956309480354,1222.8051007122433,8.492692670025242,2260.6272418896115,sigma_railed_to_bound
fansoff,3436,fansoff3436 25-11-17 01-52-08.fits,1479.2954778808758,1682.6203686478857,7.702049728738481,2260.627242779087,sigma_railed_to_bound
fansoff,3437,fansoff3437 25-11-17 01-53-08.fits,1478.595584125023,5.597171108952955e-07,9.355887947110192,2209.252519083696,fwhm_over_max
fansoff,3438,fansoff3438 25-11-17 01-54-07.fits,1478.9473094468306,1178.969183848178,9.301656638635391,2260.627243229711,sigma_railed_to_bound
fansoff,3440,fansoff3440 25-11-17 01-56-07.fits,1478.700622473358,995.313182845567,8.243907388183604,2260.6271810922417,sigma_railed_to_bound
fansoff,3441,fansoff3441 25-11-17 01-57-08.fits,1479.3276589210056,1287.839945103825,8.244749443452868,2260.6272432296414,sigma_railed_to_bound
fansoff,3442,fansoff3442 25-11-17 01-58-08.fits,1479.4380227045165,1919.9999771815665,8.442890451687338,2260.627153157665,sigma_railed_to_bound
fansoff,3443,fansoff3443 25-11-17 01-59-07.fits,1479.32712732677,1046.777262838485,9.197389935770756,2260.6272432287938,sigma_railed_to_bound
fansoff,3449,fansoff3449 25-11-17 02-05-07.fits,1480.106846573772,1445.779609552553,9.057435372345852,2260.6272425072016,sigma_railed_to_bound
fansoff,3450,fansoff3450 25-11-17 02-06-08.fits,1479.8726615366024,1145.3905874819716,8.225683161473794,2185.433547072315,fwhm_over_max
fansoff,3452,fansoff3452 25-11-17 02-08-08.fits,1480.2917669746423,1509.6162184627565,8.33623783931688,2260.627243229653,sigma_railed_to_bound
fansoff,3453,fansoff3453 25-11-17 02-09-07.fits,1479.7127027841111,1218.7270632671873,8.863614322489129,2024.971385478177,fwhm_over_max
fansoff,3454,fansoff3454 25-11-17 02-10-07.fits,1479.9397830760745,1919.99998825166,8.41652992059512,2260.627170653654,sigma_railed_to_bound
fansoff,3455,fansoff3455 25-11-17 02-11-07.fits,1479.689610363262,1247.1465292473083,8.561829564715662,2260.62724322971,sigma_railed_to_bound
fansoff,3456,fansoff3456 25-11-17 02-12-08.fits,1480.6362980958045,1160.040825628265,9.17150730503018,2260.6272432259475,sigma_railed_to_bound
fansoff,3459,fansoff3459 25-11-17 02-15-08.fits,1481.214092829314,1015.9805685489794,8.574976442933433,2260.627243227143,sigma_railed_to_bound
fansoff,3460,fansoff3460 25-11-17 02-16-08.fits,1481.338371129622,1298.884816416527,9.521267167404089,2260.6272432297096,sigma_railed_to_bound
fansoff,3461,fansoff3461 25-11-17 02-17-07.fits,1480.4532423576782,1196.5179436575793,8.773288770776034,2260.627243221451,sigma_railed_to_bound
fansoff,3462,fansoff3462 25-11-17 02-18-07.fits,1480.520353036094,1601.7238328437434,9.321416016512453,2260.627243222058,sigma_railed_to_bound
fansoff,3463,fansoff3463 25-11-17 02-19-07.fits,1481.3159670625153,1081.746878436852,9.074883824192002,2260.62724322841,sigma_railed_to_bound
fansoff,3464,fansoff3464 25-11-17 02-20-08.fits,1481.521055267678,1009.3152076965184,7.889242161485477,2260.627243229449,sigma_railed_to_bound
fansoff,3466,fansoff3466 25-11-17 02-22-07.fits,2128.321650068521,1220.514347032146,3014.16965763443,2260.627243229661,sigma_railed_to_bound
fansoff,3467,fansoff3467 25-11-17 02-23-07.fits,1937.794307742103,1258.4274556450962,2851.203174733616,2260.6272432296,sigma_railed_to_bound
fansoff,3468,fansoff3468 25-11-17 02-24-08.fits,1481.0939019012408,1155.3684950896895,8.911573658218808,2260.6272430722343,sigma_railed_to_bound
fansoff,3469,fansoff3469 25-11-17 02-25-08.fits,1837.023151982565,1312.9233768971524,1781.494745021346,2260.627243229711,sigma_railed_to_bound
fansoff,3470,fansoff3470 25-11-17 02-26-07.fits,1479.995471925961,1836.062237674441,7.811290338396013,1981.3605409613135,fwhm_over_max
fansoff,3472,fansoff3472 25-11-17 02-28-08.fits,1479.788801161074,1135.9422410714385,8.426254128515689,2260.627243229268,sigma_railed_to_bound
fansoff,3473,fansoff3473 25-11-17 02-29-08.fits,1480.1498688528748,824.3969319206309,8.281646141043096,2260.627243229709,sigma_railed_to_bound
fansoff,3476,fansoff3476 25-11-17 02-32-07.fits,1480.0657260487828,1404.5829951226012,8.162348977165758,2260.6272426959663,sigma_railed_to_bound
fansoff,3478,fansoff3478 25-11-17 02-34-07.fits,1479.895180048564,1485.449520231017,8.978274937230138,2260.627243229711,sigma_railed_to_bound
fansoff,3479,fansoff3479 25-11-17 02-35-07.fits,1479.2554242835588,1465.803113278802,8.713268809156009,2260.627243202807,sigma_railed_to_bound
fansoff,3480,fansoff3480 25-11-17 02-36-07.fits,1479.4876035839566,1078.9870827210711,8.13692882020761,2260.627242231664,sigma_railed_to_bound
fansoff,3481,fansoff3481 25-11-17 02-37-07.fits,1480.0069651764495,1156.759268522756,8.122692610712079,2260.627243174522,sigma_railed_to_bound
fansoff,3483,fansoff3483 25-11-17 02-39-07.fits,1478.4317426218015,1517.4199202136128,8.02933528433568,2260.62724322865,sigma_railed_to_bound
fansoff,3488,fansoff3488 25-11-17 02-44-08.fits,1476.7920512945525,1209.9699557332815,9.212970507530386,2260.6272432295023,sigma_railed_to_bound
fansoff,3490,fansoff3490 25-11-17 02-46-08.fits,1477.6905780238712,1684.9514524032888,8.251427422886032,2260.627243229559,sigma_railed_to_bound
fansoff,3493,fansoff3493 25-11-17 02-49-08.fits,1475.5768022499128,1370.4678252235087,8.6967417831154,2260.6272432291407,sigma_railed_to_bound
fansoff,3496,fansoff3496 25-11-17 02-52-09.fits,1476.2610766148384,1024.1766030289866,8.783857165196492,2260.627243229711,sigma_railed_to_bound
fansoff,3497,fansoff3497 25-11-17 02-53-08.fits,1475.5564585254797,1142.4490306276798,9.632687382390424,2260.6272432214028,sigma_railed_to_bound
fansoff,3498,fansoff3498 25-11-17 02-54-08.fits,1475.3891739696635,1021.4062696569868,9.320220577909769,2260.627243229624,sigma_railed_to_bound
fansoff,3500,fansoff3500 25-11-17 02-56-09.fits,1476.275052152401,1263.310059085522,8.626821898296138,2260.627243185288,sigma_railed_to_bound
fansoff,3501,fansoff3501 25-11-17 02-57-08.fits,1476.257519447263,831.422314604107,8.81633399151923,2260.627243222016,sigma_railed_to_bound
fansoff,3502,fansoff3502 25-11-17 02-58-08.fits,1475.8155003537497,1594.240443554973,9.552309545053758,2260.6272432295714,sigma_railed_to_bound
fansoff,3503,fansoff3503 25-11-17 02-59-08.fits,1474.765762816936,1358.7715324092046,8.231614885892528,2155.189631502012,fwhm_over_max
fansoff,3504,fansoff3504 25-11-17 03-00-08.fits,1476.3997896039664,1333.0819676444426,8.484808641058876,2260.627243229497,sigma_railed_to_bound
fansoff,3506,fansoff3506 25-11-17 03-02-09.fits,1476.7585759817337,1056.8813462390872,8.999003956143355,2260.6272432297064,sigma_railed_to_bound
fansoff,3507,fansoff3507 25-11-17 03-03-08.fits,1476.0066398929223,754.462732408453,8.353114284413058,2260.627243229654,sigma_railed_to_bound
fansoff,3512,fansoff3512 25-11-17 03-08-08.fits,1475.8069387394787,1145.1673555908376,8.688514224604566,2260.62724322971,sigma_railed_to_bound
fansoff,3513,fansoff3513 25-11-17 03-09-08.fits,1476.3674968229404,1626.6626041941247,8.224502878786598,2260.627243217803,sigma_railed_to_bound
fansoff,3514,fansoff3514 25-11-17 03-10-09.fits,1477.3874581787763,1522.5560280097782,8.712663938317718,2260.584580805221,sigma_railed_to_bound
fansoff,3515,fansoff3515 25-11-17 03-11-09.fits,1477.10527886094,1503.6258092417738,9.01473169440944,2260.627243229389,sigma_railed_to_bound
fansoff,3516,fansoff3516 25-11-17 03-12-09.fits,1477.405201044566,1121.738513070594,9.27617478614179,2260.627243229711,sigma_railed_to_bound
fansoff,3517,fansoff3517 25-11-17 03-13-08.fits,1477.1000451681705,1304.7603162816697,9.347813824064044,2260.627243229564,sigma_railed_to_bound
fansoff,3518,fansoff3518 25-11-17 03-14-08.fits,1478.3300411857183,952.9036577549192,8.205904273516504,2260.627243218909,sigma_railed_to_bound
fansoff,3519,fansoff3519 25-11-17 03-15-08.fits,2045.105225683892,1792.8550065751303,3014.1696575851165,2260.627243229711,sigma_railed_to_bound
fansoff,3520,fansoff3520 25-11-17 03-16-09.fits,1859.302677012432,1658.4893956916396,2097.678414675326,2260.627243200905,sigma_railed_to_bound
fansoff,3521,fansoff3521 25-11-17 03-17-09.fits,1478.1732896548217,1514.557677764659,8.989359943223393,2260.627243224762,sigma_railed_to_bound
fansoff,3522,fansoff3522 25-11-17 03-18-08.fits,1478.30701623614,1312.76158167686,8.75838095391724,2260.627243229709,sigma_railed_to_bound
